SRS047335_bin_4	Lactobacillus_gasseri-SGB19-MERGED-SGB450-MERGED-SGB685	1343.31150608	North_America
SRS047335_bin_5	Lactobacillus_jensenii-SGB14	1557.64112621	North_America
SRS047335_bin_6	Lactobacillus_iners-SGB129-MERGED-SGB301-MERGED-SGB54-MERGED-SGB604	1515.27835915	North_America
SRS047335_bin_1	Lactobacillus_gasseri-SGB19-MERGED-SGB450-MERGED-SGB685	1505.37634409	North_America
SRS047335_bin_2	Lactobacillus_iners-SGB129-MERGED-SGB301-MERGED-SGB54-MERGED-SGB604	1126.90889942	North_America
SAMN03277631	Listeria_monocytogenes-SGB3	3099	refSeq
SAMN03277630	Listeria_monocytogenes-SGB3	2971	refSeq
SAMN03277633	Listeria_monocytogenes-SGB3	3146	refSeq
GCF_000529035.1_Stap_aure_M0734_V1_genomic	Staphylococcus_aureus-SGB24	2724	refSeq
GCF_900076835.1_12045_4_20_genomic	Enterobacter_himalayensis-SGB62	4574	refSeq
GCA_002885575.1_ASM288557v1_genomic	Akkermansia_muciniphila-SGB51	2469	refSeq
SAMN00809226	Enterococcus_faecalis-SGB112	2721	refSeq
MG_186472_bin_12	Corynebacterium_amycolatum-SGB211	2178.22805748	North_America
SAMN00809224	Enterococcus_faecalis-SGB112	2919	refSeq
SAMN00809225	Enterococcus_faecalis-SGB112	2790	refSeq
GCF_000574565.1_Stap_aure_M1233_V1_genomic	Staphylococcus_aureus-SGB24	2777	refSeq
GCF_000570535.1_Stap_aure_W20096_V1_genomic	Staphylococcus_aureus-SGB24	2744	refSeq
SAMN03097404	Bifidobacterium_bifidum-SGB547-MERGED-SGB66	1939	refSeq
SAMN03097405	Bifidobacterium_bifidum-SGB547-MERGED-SGB66	1852	refSeq
GCF_000540415.1_Stap_aure_SJUD6040_V1_genomic	Staphylococcus_aureus-SGB24	2769	refSeq
GCF_003414705.1_ASM341470v1_genomic	Haemophilus_influenzae-SGB5	1773	refSeq
GCF_000562585.1_Stap_aure_T45945_V1_genomic	Staphylococcus_aureus-SGB24	2797	refSeq
GCF_000603065.1_Stap_aure_W80042_V1_genomic	Staphylococcus_aureus-SGB24	2761	refSeq
GCF_900032025.1_14355_4_55_genomic	Neisseria_meningitidis-SGB6	2044	refSeq
GCF_000960105.1_ASM96010v1_genomic	Streptococcus_oralis-SGB96	1862	refSeq
GCF_900454135.1_58116_F01_genomic	Neisseria_meningitidis-SGB6	2231	refSeq
GCF_002096255.1_ASM209625v1_genomic	Streptococcus_oralis-SGB57	1878	refSeq
GCF_001184615.1_ASM118461v1_genomic	Haemophilus_influenzae-SGB5	1793	refSeq
GCF_000571195.1_Stap_aure_H71538_V1_genomic	Staphylococcus_aureus-SGB24	2772	refSeq
GCF_002318375.1_ASM231837v1_genomic	Neisseria_meningitidis-SGB6	1986	refSeq
GCF_000556485.1_Stap_aure_M0475_V1_genomic	Staphylococcus_aureus-SGB24	2755	refSeq
GCF_000528455.1_Stap_aure_M0685_V1_genomic	Staphylococcus_aureus-SGB24	2740	refSeq
SAMN02603033	Corynebacterium_kroppenstedtii-SGB689	2167	refSeq
SAMEA3905387	Haemophilus_haemolyticus-SGB44	1862	refSeq
SAMEA3905380	Lactobacillus_rhamnosus-SGB79	2825	refSeq
GCF_000530995.1_Stap_aure_M0130_V1_genomic	Staphylococcus_aureus-SGB24	2755	refSeq
GCF_000551365.1_Stap_aure_M0041_V1_genomic	Staphylococcus_aureus-SGB24	2720	refSeq
GCF_900032595.1_14555_5_84_genomic	Neisseria_meningitidis-SGB6	2032	refSeq
GCF_000536315.1_Stap_aure_M1547_V1_genomic	Staphylococcus_aureus-SGB24	2685	refSeq
GCA_003497705.1_ASM349770v1_genomic	Akkermansia_muciniphila-SGB51	1648	refSeq
SAMN09736329	Bacteroides_fragilis-SGB17	4286	refSeq
SAMN03277759	Listeria_monocytogenes-SGB3	2991	refSeq
SAMN06163259	Lactobacillus_salivarius-SGB128	1995	refSeq
GCF_000560545.1_Stap_aure_T28847_V1_genomic	Staphylococcus_aureus-SGB24	2679	refSeq
SAMN06163252	Lactobacillus_salivarius-SGB128	2060	refSeq
SAMN06163253	Lactobacillus_salivarius-SGB128	1777	refSeq
SAMN06163250	Lactobacillus_salivarius-SGB128	2099	refSeq
SAMN06163251	Lactobacillus_salivarius-SGB128	2223	refSeq
SAMN06163256	Lactobacillus_salivarius-SGB128	1950	refSeq
SAMN06163257	Lactobacillus_salivarius-SGB128	2021	refSeq
SAMN06163254	Lactobacillus_salivarius-SGB128	1937	refSeq
SAMN06163255	Lactobacillus_salivarius-SGB128	1875	refSeq
GCF_000570715.1_Stap_aure_T30565_V1_genomic	Staphylococcus_aureus-SGB24	2803	refSeq
SAMN03277751	Listeria_monocytogenes-SGB3	2865	refSeq
GCF_000386665.2_ASM38666v2_genomic	Neisseria_meningitidis-SGB6	2148	refSeq
GCF_000596965.1_Stap_aure_H43996_V1_genomic	Staphylococcus_aureus-SGB24	2759	refSeq
GCF_000361025.1_Stap_aure_M0391_V1_genomic	Staphylococcus_aureus-SGB24	2749	refSeq
GCF_000555005.1_Stap_aure_M0346_V1_genomic	Staphylococcus_aureus-SGB24	2719	refSeq
GCF_003842255.1_INS_Nm1113_genomic	Neisseria_meningitidis-SGB6	2050	refSeq
GCF_001949875.1_ASM194987v1_genomic	Haemophilus_influenzae-SGB5	1887	refSeq
SAMN04417978	Listeria_monocytogenes-SGB3	3008	refSeq
GCF_000561385.1_Stap_aure_F65057_V1_genomic	Staphylococcus_aureus-SGB24	2687	refSeq
SAMN04417975	Listeria_monocytogenes-SGB3	2976	refSeq
SAMN04417974	Listeria_monocytogenes-SGB3	3014	refSeq
SAMN04417977	Listeria_monocytogenes-SGB3	3031	refSeq
SAMN04417976	Listeria_monocytogenes-SGB3	2996	refSeq
SAMN04417970	Listeria_monocytogenes-SGB3	3086	refSeq
SAMN04417972	Listeria_monocytogenes-SGB3	2967	refSeq
GCF_000550305.1_Stap_aure_M1516_V1_genomic	Staphylococcus_aureus-SGB24	2744	refSeq
SAMN06169711	Lactococcus_lactis-SGB12	2531	refSeq
SAMN10249122	Enterococcus_faecium-SGB10	2914	refSeq
GCF_900021995.1_14324_4_17_genomic	Neisseria_meningitidis-SGB6	2094	refSeq
GCF_000593085.1_Stap_aure_M1157_V1_genomic	Staphylococcus_aureus-SGB24	2788	refSeq
GCF_000605765.1_Stap_aure_T66632_V1_genomic	Staphylococcus_aureus-SGB24	2754	refSeq
GCF_000595805.1_Stap_aure_DAR5831_V1_genomic	Staphylococcus_aureus-SGB24	2703	refSeq
SAMEA72810418	Listeria_monocytogenes-SGB3	3162	refSeq
SAMN02463885	Lactobacillus_crispatus-SGB213-MERGED-SGB29-MERGED-SGB85	2672	refSeq
SAMN02463886	Lactobacillus_crispatus-SGB213-MERGED-SGB29-MERGED-SGB85	2473	refSeq
SAMN02463887	Staphylococcus_epidermidis-SGB26-MERGED-SGB655	2460	refSeq
GCF_000361785.1_Stap_aure_M0663_V1_genomic	Staphylococcus_aureus-SGB24	2732	refSeq
SAMN02463888	Veillonella_seminalis-SGB463	2180	refSeq
SAMN02463889	Enterococcus_faecium-SGB10	2631	refSeq
SAMN07490631	Gardnerella_vaginalis-SGB127-MERGED-SGB78	1470	refSeq
SAMN07624709	Clostridium_perfringens-SGB114	3189	refSeq
GCF_002254105.1_ASM225410v1_genomic	Lactobacillus_reuteri-SGB56	2170	refSeq
C0085C4	kwon_new-SGB354-MERGED-SGB731	1254	North_America
SAMN02872798	Citrobacter_freundii-SGB25	5045	refSeq
SAMN02872799	Citrobacter_freundii-SGB25	5052	refSeq
SAMN02872796	Citrobacter_freundii-SGB25	4937	refSeq
SAMN02872797	Citrobacter_freundii-SGB25	5045	refSeq
SAMN02872794	Citrobacter_freundii-SGB25	5050	refSeq
GCF_900025625.1_14355_8_17_genomic	Neisseria_meningitidis-SGB6	2123	refSeq
SAMN02872792	Citrobacter_freundii-SGB25	5049	refSeq
SAMN02872793	Citrobacter_freundii-SGB25	5059	refSeq
SAMN02872790	Citrobacter_freundii-SGB25	5107	refSeq
SAMN02872791	Citrobacter_freundii-SGB25	5018	refSeq
GCF_900199835.1_B123_genomic	Neisseria_meningitidis-SGB6	2053	refSeq
GCF_000569735.1_Stap_aure_M87665_V1_genomic	Staphylococcus_aureus-SGB24	2705	refSeq
GCF_000361485.1_Stap_aure_M0539_V1_genomic	Staphylococcus_aureus-SGB24	2784	refSeq
SAMEA4885156	Enterococcus_faecium-SGB10	3169	refSeq
SAMEA23869918	Enterococcus_faecium-SGB10	2869	refSeq
GCF_900078095.1_11983_7_46_genomic	Enterobacter_himalayensis-SGB62	4714	refSeq
SAMN03197083	Staphylococcus_epidermidis-SGB26-MERGED-SGB655	2353	refSeq
GCF_000571295.1_Stap_aure_H64962_V1_genomic	Staphylococcus_aureus-SGB24	2698	refSeq
GCF_000572445.1_Stap_aure_OCMM6109_V1_genomic	Staphylococcus_aureus-SGB24	2729	refSeq
GCF_003496405.1_ASM349640v1_genomic	Neisseria_meningitidis-SGB6	2023	refSeq
AB5_bin_2	Gardnerella_vaginalis-SGB127-MERGED-SGB78	1342.09929721	South_Africa
GCF_000556305.1_Stap_aure_M0458_V1_genomic	Staphylococcus_aureus-SGB24	2663	refSeq
SAMN04457490	Streptococcus_pyogenes-SGB16	1957	refSeq
SAMN04457491	Streptococcus_pyogenes-SGB16	1675	refSeq
GCF_001062585.1_ASM106258v1_genomic	Neisseria_sicca-SGB690	2538	refSeq
GCF_900027895.1_14324_4_24_genomic	Neisseria_meningitidis-SGB6	2188	refSeq
SAMN02743960	Listeria_monocytogenes-SGB3	2934	refSeq
SAMN02743963	Listeria_monocytogenes-SGB3	2962	refSeq
SAMEA3893553	Enterococcus_faecium-SGB10	3022	refSeq
SAMN03435015	Streptococcus_agalactiae-SGB15	2006	refSeq
SAMN03435014	Streptococcus_agalactiae-SGB15	2042	refSeq
SAMN03435017	Streptococcus_agalactiae-SGB15	2020	refSeq
SAMN03435016	Streptococcus_agalactiae-SGB15	2072	refSeq
SAMN03435011	Streptococcus_agalactiae-SGB15	2111	refSeq
SAMN03435010	Streptococcus_agalactiae-SGB15	2012	refSeq
SAMN03435013	Streptococcus_agalactiae-SGB15	2108	refSeq
SAMN03435012	Streptococcus_agalactiae-SGB15	2060	refSeq
SAMN03435019	Streptococcus_agalactiae-SGB15	2080	refSeq
c8_bin_3	Lactobacillus_iners-SGB129-MERGED-SGB301-MERGED-SGB54-MERGED-SGB604	1426.70888434	South_Africa
c8_bin_1	Lactobacillus_iners-SGB129-MERGED-SGB301-MERGED-SGB54-MERGED-SGB604	1223.38113864	South_Africa
GCF_000562955.1_Stap_aure_S39411_V1_genomic	Staphylococcus_aureus-SGB24	2807	refSeq
GCF_900075655.1_11983_6_25_genomic	Enterobacter_himalayensis-SGB62	4618	refSeq
SAMN03996083	Staphylococcus_epidermidis-SGB26-MERGED-SGB655	2230	refSeq
0756_546_1_1_LKV3_S412_bin_1	Prevotella_buccalis-SGB207-MERGED-SGB548	2511.87708481	South_Africa
GCF_000531835.1_Stap_aure_M0105_V1_genomic	Staphylococcus_aureus-SGB24	2810	refSeq
GCF_900459415.1_45473_C02_genomic	Streptococcus_infantis-SGB368	2064	refSeq
SRS014343_bin_2	Lactobacillus_iners-SGB129-MERGED-SGB301-MERGED-SGB54-MERGED-SGB604	1009.28074246	North_America
SAMEA2272732	Chlamydia_trachomatis-SGB90	945	refSeq
GCF_001538195.1_12045_8_14_genomic	Serratia_marcescens-SGB18	4847	refSeq
SRS014343_bin_1	Lactobacillus_vaginalis-SGB242	1805.36356096	North_America
BI5_bin_2	passilo_new-SGB119	1859.86934802	South_Africa
BI5_bin_1	Mobiluncus_mulieris-SGB123	2053.35824769	South_Africa
SAMEA1695457	Streptococcus_pyogenes-SGB16	1638	refSeq
GCA_003467405.1_ASM346740v1_genomic	Dorea_formicigenerans-SGB176	2972	refSeq
GCF_000571515.1_Stap_aure_F84732_V1_genomic	Staphylococcus_aureus-SGB24	2725	refSeq
SAMN05660467	Peptostreptococcus_anaerobius-SGB63	1994	refSeq
GCF_000359765.1_Stap_aure_HI010_V1_genomic	Staphylococcus_aureus-SGB24	2768	refSeq
GCF_003434265.1_ASM343426v1_genomic	Streptococcus_gallolyticus-SGB46	2179	refSeq
GCF_000542695.1_Stap_aure_PLAC6043_V1_genomic	Staphylococcus_aureus-SGB24	2795	refSeq
GCF_900407725.1_PTHi_13399_genomic	Haemophilus_influenzae-SGB5	1861	refSeq
GCF_002096495.1_ASM209649v1_genomic	Streptococcus_oralis-SGB42	1860	refSeq
SAMEA1695454	Streptococcus_pyogenes-SGB16	1648	refSeq
GCF_003494625.1_ASM349462v1_genomic	Neisseria_meningitidis-SGB6	1992	refSeq
SAMEA4885972	Enterococcus_faecium-SGB10	2372	refSeq
GCF_001349275.1_6714_4_14_genomic	Neisseria_meningitidis-SGB6	2029	refSeq
SAMN04296969	Staphylococcus_epidermidis-SGB26-MERGED-SGB655	2289	refSeq
GCF_003799365.1_ASM379936v1_genomic	Neisseria_meningitidis-SGB6	1994	refSeq
GCF_000533475.1_Stap_aure_M0248_V1_genomic	Staphylococcus_aureus-SGB24	2779	refSeq
SAMN00189246	Cutibacterium_acnes-SGB118	2379	refSeq
GCF_000562165.1_Stap_aure_W73060_V1_genomic	Staphylococcus_aureus-SGB24	2736	refSeq
GCF_000607465.1_Stap_aure_DAR3562_V1_genomic	Staphylococcus_aureus-SGB24	2697	refSeq
GCF_000573685.1_Stap_aure_M1293_V1_genomic	Staphylococcus_aureus-SGB24	2757	refSeq
SAMN05323879	Clostridium_perfringens-SGB114	3398	refSeq
GCF_900202475.1_R785_genomic	Neisseria_meningitidis-SGB6	1919	refSeq
GCF_000560665.1_Stap_aure_M80333_V1_genomic	Staphylococcus_aureus-SGB24	2607	refSeq
GCF_900075905.1_11983_6_65_genomic	Enterobacter_himalayensis-SGB62	4692	refSeq
SAMN01084069	Streptococcus_agalactiae-SGB15	2036	refSeq
SAMN06434935	Streptococcus_pyogenes-SGB16	1929	refSeq
GCF_900204335.1_22787_genomic	Neisseria_meningitidis-SGB6	1928	refSeq
C0087C3	Prevotella_corporis-SGB7	2626	North_America
GCF_000382805.1_ASM38280v1_genomic	Streptococcus_oralis-SGB36	1957	refSeq
SAMN09736471	Bacteroides_dorei-SGB22	4957	refSeq
SAMN09736479	Bifidobacterium_bifidum-SGB547-MERGED-SGB66	1814	refSeq
SAMEA51819418	Bifidobacterium_infantis-SGB87	2094	refSeq
GCF_000527535.1_Stap_aure_M0691_V1_genomic	Staphylococcus_aureus-SGB24	2680	refSeq
GCF_003798725.1_ASM379872v1_genomic	Neisseria_meningitidis-SGB6	2015	refSeq
GCF_900204425.1_22930_genomic	Neisseria_meningitidis-SGB6	1928	refSeq
C0006A5	Lactobacillus_crispatus-SGB213-MERGED-SGB29-MERGED-SGB85	2204	North_America
C0006A1	Lactobacillus_crispatus-SGB213-MERGED-SGB29-MERGED-SGB85	2206	North_America
GCF_001452185.1_WH_SGI_V_07637_genomic	Pseudomonas_aeruginosa-SGB13-MERGED-SGB172	6084	refSeq
C0006A2	Lactobacillus_crispatus-SGB213-MERGED-SGB29-MERGED-SGB85	2209	North_America
SAMN09947965	Listeria_monocytogenes-SGB3	3077	refSeq
SAMN09947964	Listeria_monocytogenes-SGB3	3094	refSeq
SAMN09947967	Listeria_monocytogenes-SGB3	3083	refSeq
SAMN09947966	Listeria_monocytogenes-SGB3	2869	refSeq
SAMN09947961	Listeria_monocytogenes-SGB3	2927	refSeq
SAMN09947960	Listeria_monocytogenes-SGB3	2979	refSeq
SAMN09947963	Listeria_monocytogenes-SGB3	2874	refSeq
SAMN09947962	Listeria_monocytogenes-SGB3	3137	refSeq
SAMN09947969	Listeria_monocytogenes-SGB3	2936	refSeq
SAMN09947968	Listeria_monocytogenes-SGB3	2926	refSeq
GCF_003935235.1_ASM393523v1_genomic	Serratia_marcescens-SGB18	4860	refSeq
GCF_900032115.1_14412_4_9_genomic	Haemophilus_influenzae-SGB5	1799	refSeq
GCF_001064975.1_ASM106497v1_genomic	Serratia_marcescens-SGB18	4879	refSeq
GCF_900031435.1_14324_4_64_genomic	Neisseria_meningitidis-SGB6	1958	refSeq
GCF_003843065.1_INS_Nm1004_genomic	Neisseria_meningitidis-SGB6	1989	refSeq
GCF_003958605.1_ASM395860v1_genomic	Serratia_marcescens-SGB18	4961	refSeq
GCF_000547685.1_Stap_aure_M0757_V1_genomic	Staphylococcus_aureus-SGB24	2697	refSeq
GCF_001697305.1_ASM169730v1_genomic	Neisseria_meningitidis-SGB6	2084	refSeq
GCF_003598205.1_ASM359820v1_genomic	Streptococcus_pseudopneumoniae-SGB72	2196	refSeq
SAMN10527292	Proteus_mirabilis-SGB107	3535	refSeq
GCF_000587315.1_Stap_aure_M67938_V1_genomic	Staphylococcus_aureus-SGB24	2746	refSeq
GCF_000026065.1_ASM2606v1_genomic	Lactobacillus_sakei-SGB9	1934	refSeq
GCF_000593725.1_Stap_aure_T72814_V1_genomic	Staphylococcus_aureus-SGB24	2720	refSeq
GCF_000538915.1_Stap_aure_OCMM6046_V1_genomic	Staphylococcus_aureus-SGB24	2762	refSeq
GCF_001280765.1_ASM128076v1_genomic	Pseudomonas_aeruginosa-SGB197	5898	refSeq
0795_578_1_1_CBA1_S893_bin_2	Prevotella_timonensis-SGB505-MERGED-SGB625-MERGED-SGB98	2370.36288285	South_Africa
0795_578_1_1_CBA1_S893_bin_1	Peptostreptococcus_anaerobius-SGB63	1704.73251029	South_Africa
GCF_000606205.1_Stap_aure_F38211_V1_genomic	Staphylococcus_aureus-SGB24	2759	refSeq
GCF_900075105.1_12045_5_78_genomic	Enterobacter_himalayensis-SGB62	4720	refSeq
SRS052859_bin_8	Gardnerella_swidsinskii_leopoldii-SGB104-MERGED-SGB193-MERGED-SGB273-MERGED-SGB481	1253.23769675	North_America
GCF_003497005.1_ASM349700v1_genomic	Haemophilus_influenzae-SGB5	1747	refSeq
SRS052859_bin_3	Fannyhessea_vaginae-SGB551-MERGED-SGB623-MERGED-SGB693-MERGED-SGB84	948.0	North_America
SRS052859_bin_2	Aerococcus_christensenii-SGB592-MERGED-SGB93	1357.07706478	North_America
SRS052859_bin_6	Lactobacillus_iners-SGB129-MERGED-SGB301-MERGED-SGB54-MERGED-SGB604	1298.02259887	North_America
SRS052859_bin_5	Megasphaera_genomosp_type_1-SGB80	1511.0	North_America
SRS052859_bin_4	Prevotella_amnii-SGB240	1617.0413087	North_America
C0018A1	Lactobacillus_gasseri-SGB19-MERGED-SGB450-MERGED-SGB685	1980	North_America
SAMN07981945	Enterococcus_faecium-SGB10	2450	refSeq
GCF_001539245.1_12082_3_24_genomic	Serratia_marcescens-SGB18	4748	refSeq
SAMN07981943	Enterococcus_faecium-SGB10	2514	refSeq
GCF_000559705.1_Stap_aure_M13403_V1_genomic	Staphylococcus_aureus-SGB24	2682	refSeq
SAMN07981941	Enterococcus_faecium-SGB10	2581	refSeq
SAMN07280739	Citrobacter_freundii-SGB25	5627	refSeq
SAMN07981949	Enterococcus_faecium-SGB10	2527	refSeq
SAMN07981948	Enterococcus_faecium-SGB10	2733	refSeq
SAMN02567339	Streptococcus_pyogenes-SGB16	1798	refSeq
SAMN02567338	Streptococcus_pyogenes-SGB16	1771	refSeq
SAMN02567335	Streptococcus_pyogenes-SGB16	1731	refSeq
SAMN02567331	Streptococcus_pyogenes-SGB16	1762	refSeq
SAMN02567330	Streptococcus_pyogenes-SGB16	1714	refSeq
SAMN02567333	Streptococcus_pyogenes-SGB16	1806	refSeq
GCF_000363125.1_Stap_aure_M1253_V1_genomic	Staphylococcus_aureus-SGB24	2760	refSeq
GCF_003494745.1_ASM349474v1_genomic	Haemophilus_influenzae-SGB5	1796	refSeq
SAMN02673426	Bifidobacterium_bifidum-SGB547-MERGED-SGB66	1879	refSeq
0795_578_1_1_LKV3_S448_bin_1	Prevotella_sp_S7_MS_2-SGB49	2529.16774695	South_Africa
GCF_001539105.1_12045_8_10_genomic	Serratia_marcescens-SGB18	4756	refSeq
SAMN00004588	Treponema_pallidum-SGB138	1026	refSeq
SAMN02729158	Enterococcus_faecium-SGB74	2776	refSeq
SAMN02729155	Enterococcus_faecium-SGB10	2662	refSeq
SAMN02729154	Enterococcus_faecium-SGB10	2686	refSeq
SAMN02729152	Enterococcus_faecium-SGB10	2946	refSeq
GCF_000538375.1_Stap_aure_HOAG6057_V1_genomic	Staphylococcus_aureus-SGB24	2808	refSeq
SAMN07124737	Listeria_monocytogenes-SGB3	2859	refSeq
GCF_900025675.1_14555_5_52_genomic	Neisseria_meningitidis-SGB6	2067	refSeq
GCF_001908955.1_ASM190895v1_genomic	Haemophilus_influenzae-SGB5	1708	refSeq
GCF_900075205.1_11983_7_86_genomic	Enterobacter_himalayensis-SGB62	4715	refSeq
GCF_001056655.1_ASM105665v1_genomic	Burkholderia_cenocepacia-SGB31	7353	refSeq
SAMEA1711609	Streptococcus_pyogenes-SGB16	1838	refSeq
SAMEA1711608	Streptococcus_pyogenes-SGB16	1702	refSeq
GCA_003465445.1_ASM346544v1_genomic	Prevotella_copri-SGB332	3419	refSeq
SAMEA1711601	Streptococcus_pyogenes-SGB16	1822	refSeq
SAMEA1711600	Streptococcus_pyogenes-SGB16	1661	refSeq
SAMEA1711603	Streptococcus_pyogenes-SGB16	1671	refSeq
SAMEA1711602	Streptococcus_pyogenes-SGB16	1801	refSeq
SAMEA1711605	Streptococcus_pyogenes-SGB16	1776	refSeq
SAMEA1711604	Streptococcus_pyogenes-SGB16	1800	refSeq
SAMEA1711607	Streptococcus_pyogenes-SGB16	1648	refSeq
SAMEA1711606	Streptococcus_pyogenes-SGB16	1870	refSeq
SAMN02436479	Streptococcus_pyogenes-SGB16	1847	refSeq
SAMN05978006	Staphylococcus_hominis-SGB76	2423	refSeq
SAMN05978001	Staphylococcus_fleurettii-SGB695	2599	refSeq
SAMEA3545270	Bifidobacterium_adolescentis-SGB163	1871	refSeq
GCF_000559425.1_Stap_aure_W31852_V1_genomic	Staphylococcus_aureus-SGB24	2646	refSeq
C0122A4	Lactobacillus_gasseri-SGB19-MERGED-SGB450-MERGED-SGB685	1982	North_America
C0122A5	Lactobacillus_gasseri-SGB19-MERGED-SGB450-MERGED-SGB685	1983	North_America
C0122A2	Lactobacillus_gasseri-SGB19-MERGED-SGB450-MERGED-SGB685	1982	North_America
C0122A3	Lactobacillus_gasseri-SGB19-MERGED-SGB450-MERGED-SGB685	1981	North_America
C0122A1	Lactobacillus_gasseri-SGB19-MERGED-SGB450-MERGED-SGB685	1984	North_America
GCF_000360905.1_Stap_aure_M0351_V1_genomic	Staphylococcus_aureus-SGB24	2740	refSeq
GCF_000532735.1_Stap_aure_M1155_V1_genomic	Staphylococcus_aureus-SGB24	2746	refSeq
GCF_001183135.1_Nm100603_genomic	Neisseria_meningitidis-SGB6	2043	refSeq
SAMEA3918778	Streptococcus_pyogenes-SGB16	1852	refSeq
SAMEA3918779	Streptococcus_pyogenes-SGB16	1697	refSeq
GCF_000539075.1_Stap_aure_MISS6110_V1_genomic	Staphylococcus_aureus-SGB24	2736	refSeq
SAMEA3918772	Streptococcus_pyogenes-SGB16	1680	refSeq
SAMEA3918773	Streptococcus_pyogenes-SGB16	1860	refSeq
SAMEA3918770	Streptococcus_pyogenes-SGB16	1854	refSeq
SAMEA3918771	Streptococcus_pyogenes-SGB16	1707	refSeq
SAMEA3918776	Streptococcus_pyogenes-SGB16	1797	refSeq
SAMEA3918777	Streptococcus_pyogenes-SGB16	1708	refSeq
SAMEA3918774	Streptococcus_pyogenes-SGB16	1732	refSeq
SAMEA3918775	Streptococcus_pyogenes-SGB16	1699	refSeq
GCF_006148905.1_ASM614890v1_genomic	Bacteroides_dorei-SGB22	4830	refSeq
GCF_900047065.1_14555_6_30_genomic	Neisseria_meningitidis-SGB6	2171	refSeq
SAMN00139432	Lactobacillus_iners-SGB129-MERGED-SGB301-MERGED-SGB54-MERGED-SGB604	1241	refSeq
SAMEA2383388	Listeria_monocytogenes-SGB3	2887	refSeq
SAMEA2383389	Listeria_monocytogenes-SGB3	2998	refSeq
GCA_002104215	Klebsiella_pneumoniae-SGB43	5622	refSeq
GCF_003204565.1_ASM320456v1_genomic	Serratia_marcescens-SGB18	5298	refSeq
SAMEA2383381	Listeria_monocytogenes-SGB3	3173	refSeq
SAMEA2383382	Enterococcus_faecalis-SGB112	2648	refSeq
SAMEA2383383	Listeria_monocytogenes-SGB3	3077	refSeq
SAMEA2383384	Listeria_monocytogenes-SGB3	3082	refSeq
SAMEA2383385	Listeria_monocytogenes-SGB3	3082	refSeq
SAMEA2383386	Listeria_monocytogenes-SGB3	3087	refSeq
SAMEA2383387	Listeria_monocytogenes-SGB3	2888	refSeq
MG_175836_bin_13	Varibaculum_cambriense-SGB610	1612.93847667	North_America
MG_175836_bin_10	Prevotella_timonensis-SGB505-MERGED-SGB625-MERGED-SGB98	2493.06625578	North_America
MG_175836_bin_15	Gemella_asaccharolytica-SGB627	1162.79069767	North_America
MG_175836_bin_14	Finegoldia_magna-SGB653-MERGED-SGB75	1417.59549832	North_America
GCF_003414805.1_ASM341480v1_genomic	Haemophilus_influenzae-SGB5	1824	refSeq
GCA_002856145	Klebsiella_pneumoniae-SGB43	5162	refSeq
GCF_000539235.1_Stap_aure_LAMC6065_V1_genomic	Staphylococcus_aureus-SGB24	2620	refSeq
SAMEA4442467	Streptococcus_pyogenes-SGB16	1875	refSeq
GCF_900075865.1_11983_6_58_genomic	Enterobacter_himalayensis-SGB62	4647	refSeq
SAMN00993334	Streptococcus_agalactiae-SGB15	2003	refSeq
SAMN00993335	Streptococcus_agalactiae-SGB15	2403	refSeq
SAMN00993336	Streptococcus_agalactiae-SGB15	1999	refSeq
SAMN00993337	Streptococcus_agalactiae-SGB15	1995	refSeq
SAMN00993330	Streptococcus_agalactiae-SGB15	2401	refSeq
SAMN00993331	Streptococcus_agalactiae-SGB15	2322	refSeq
SAMN00993332	Streptococcus_agalactiae-SGB15	2370	refSeq
SAMN00993333	Streptococcus_agalactiae-SGB15	2094	refSeq
GCF_003415095.1_ASM341509v1_genomic	Haemophilus_influenzae-SGB5	1782	refSeq
SAMN03290707	Chlamydia_trachomatis-SGB90	945	refSeq
A6_bin_1	Lactobacillus_crispatus-SGB213-MERGED-SGB29-MERGED-SGB85	2491.4836133	North_America
SAMN03277770	Listeria_monocytogenes-SGB3	2862	refSeq
SAMN00993339	Streptococcus_agalactiae-SGB15	2094	refSeq
SAMN03154130	Listeria_monocytogenes-SGB3	2968	refSeq
GCF_900076085.1_11983_6_80_genomic	Enterobacter_himalayensis-SGB62	4825	refSeq
SAMN10219873	Streptococcus_agalactiae-SGB15	2044	refSeq
GCF_000363245.1_Stap_aure_M1286_V1_genomic	Staphylococcus_aureus-SGB24	2707	refSeq
SAMN10219876	Streptococcus_agalactiae-SGB15	2262	refSeq
SAMN10219875	Streptococcus_agalactiae-SGB15	2271	refSeq
SAMN10219874	Streptococcus_agalactiae-SGB15	2141	refSeq
SAMN02603175	Lactococcus_lactis-SGB12	2659	refSeq
SRS104195_bin_2	Lactobacillus_iners-SGB129-MERGED-SGB301-MERGED-SGB54-MERGED-SGB604	800.883733775	North_America
SRS104195_bin_3	Lactobacillus_jensenii-SGB156	1647.5947117	North_America
SRS104195_bin_1	Lactobacillus_iners-SGB129-MERGED-SGB301-MERGED-SGB54-MERGED-SGB604	1342.48409776	North_America
SAMN03775331	Streptococcus_pyogenes-SGB16	1654	refSeq
SRR6748210_bin_1	Lactobacillus_crispatus-SGB213-MERGED-SGB29-MERGED-SGB85	2005.60405216	North_America
SAMN04958339	Listeria_monocytogenes-SGB3	3017	refSeq
